EVTDESC13355_NEWS_LONG;Старый Летний Дворец, на китайском известный как Сады Совершенной Ясности — это комплекс садов к северо-западу от Пекина, Города Императора в Китае. Этот массивный садовый и дворцовый комплекс был построен между XVIII и началом XIX столетий и долгое время служил резиденцией династии Цинь. Сегодня мы получили новость, что $FROMCOUNTRY_ADJ$ солдаты, оккупирующие Пекин, сожгли дворец до основания. Целая нация начала скорбеть, как только новость об этом варварском акте вандализма облетела Китай и весь мир.;x
EVTDESC13355_NEWS_MEDIUM;Сегодня мы получили новость, что $FROMCOUNTRY_ADJ$ солдаты, оккупирующие Пекин, сожгли Старый Летний Дворец, на китайском известный как Сады Совершенной Ясности, до основания. Целая нация начала скорбеть, как только новость об этом варварском акте вандализма облетела Китай и весь мир.;x
EVTDESC13355_NEWS_SHORT;Сегодня мы получили новость, что $FROMCOUNTRY_ADJ$ солдаты, оккупирующие Пекин, сожгли Старый Летний Дворец, на китайском известный как 'Сады Совершенной Ясности', до основания.;x
EVTDESC13356_NEWS_LONG;Общество «Кулак во имя справедливости и согласия», известное как «Боксеры» — китайское движение, посвященное восстановлению китайской независимости в свете европейской экспансии в Азию — учинило резню среди европейских миссионеров и торцовцев в Китае. К тому же, среди европейцев, так неудачно попавшихся на пути боксерам, было несколько новообращенных китайских христиан, они были жестоко убиты. Китайское правительство остается равнодушным к их зверствам, а по некоторым слухам — династия Цинь даже обеспечивает молчаливую поддержку этому движению.;x
EVTDESC13356_NEWS_MEDIUM;Общество «Кулак во имя справедливости и согласия», известное как «Боксеры» учинило резню среди европейских миссионеров и торцовцев в Китае. К тому же, среди европейцев, так неудачно попавшихся на пути боксерам, было несколько новообращенных китайских христиан, они были жестоко убиты.;x
EVTDESC13356_NEWS_SHORT;«Боксеры» учинили резню среди европейских миссионеров и торцовцев в Китае. Среди европейцев было несколько новообращенных китайских христиан — они были жестоко убиты.;x
EVTDESC13358_NEWS_LONG;«Доктрина Закрытой Границы» — это британская политика относительно зависимых государств Британской Индии — Туземных Княжеств, которая провозглашала, что каждое такое государство может быть немедленно аннексированно Британской Ост-Индской компанией, если его правитель умрет, не оставив прямого наследника, или если правитель будет признан «явно некомпетентным». Доктрина была отменена в 1858 году, по «Акту о лучшем управлении Индией». Из-за трагического положения вещей, которое пронизывает правительство державы $FROMCOUNTRY$, Ост-Индская компания провозгласила независимость этой страны недействительной.;x
EVTDESC13358_NEWS_MEDIUM;«Доктрина Закрытой Границы» — это британская политика, позволяющая аннексировать зависимые государства Британской Индии. Из-за трагического положения вещей, которое пронизывает правительство державы $FROMCOUNTRY$, Ост-Индская компания провозгласила независимость этой страны недействительной.;x
EVTDESC13358_NEWS_SHORT;Из-за трагического положения вещей, которое пронизывает правительство державы $FROMCOUNTRY$, Ост-Индийская компания провозгласила независимость этой страны недейтвительной.;x
westernize_nation_desc_NEWS_LONG;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Старые традиции больше не соблюдаются. Западное влияние распространяется словно лесной пожар. Если местные хотят остаться теми, кем были всегда и не стать чем-то совершенно другим, сейчас самое время взять в руки управление собственной судьбой. Для правящих членов интеллектуальной элиты стало очевидным, что единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка. Как сказал Сунь Цзю: тросник, что гнется под порывами ветра, тоже являет собой форму сопротивления.;x
westernize_nation_desc_NEWS_MEDIUM;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Старые традиции больше не соблюдаются. Западное влияние распространяется словно лесной пожар. Единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка.;x
westernize_nation_desc_NEWS_SHORT;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка.;x
EVTDESC19500_NEWS_LONG;Тлеющие остатки фургона буров были найдены разведчиками несколько дней назад у реки Бушмен. Они нашли останки нескольких мужчин, женщин и детей в разрухе, оставшейся после явного нападения. Наконечники копий, валяющиеся повсюду свидетельствуют об очевидном. Кажется, воины племени Зулу, лежащего к юго-востоку, причастны к резне. Может быть необходима военная интервенция против племени, как ответ на эту новую угрозу для бурских переселенцев.;x
EVTDESC19500_NEWS_MEDIUM;Тлеющие остатки фургона буров были найдены разведчиками несколько дней назад у реки Бушмен. Они нашли останки нескольких мужчин, женщин и детей. Наконечники копий, валяющиеся повсюду свидетельствуют об очевидном. Племя Зулу стоит за этой резней.;x
EVTDESC19500_NEWS_SHORT;Тлеющие остатки фургона буров были найдены разведчиками несколько дней назад у реки Бушмен. Наконечники копий, валяющиеся повсюду свидетельствуют об очевидном. Племя Зулу стоит за этой резней.;x
EVTDESC19501_NEWS_LONG;Множество переселенцев передвигаются через Капскую колонию в новообразованный городок Йоханнесбург, у подножья горы Витватерсранд, где находится большой золотой прииск. Дельта местной древней реки содержит невообразимые количества золотых месторождений, вымываемых из окружающих поясов нефрита, на севере и западе. Массовый приток иностранцев вызывает проблемы вдоль границы, поэтому это может стать поводом для независимости этих окраинных государств.;x
EVTDESC19501_NEWS_MEDIUM;Множество переселенцев передвигаются через Капскую колонию в новообразованный городок Йоханнесбург, у подножья горы Витватерсранд, где находится большой золотой прииск. Массовый приток иностранцев вызывает проблемы вдоль границы, поэтому это может стать поводом для независимости этих окраинных государств.;x
EVTDESC19501_NEWS_SHORT;Множество переселенцев передвигаются через Капскую колонию в новообразованный городок Йоханнесбург, где находится большой золотой прииск.;x
EVTDESC22500_NEWS_LONG;Сегодня мрачный день для державы $COUNTRY$, потому что финансовые районы $CAPITAL$ страдают от шока из-за взрыва спекуляций. Цены на недвижимость взлетели за прошедшие полтора года и хотя некоторые аналитики достаточно давно предупреждали, что цены исскуственно поднимутся, воротилы рынка недвижимости оставили эти предположения без внимания. В правительственных кругах слышны недовольства повышенными банковскими и валютными ставками и призывы к окончанию того, что называется «ошибкой беспощадного капитализма».;x
EVTDESC22500_NEWS_MEDIUM;Сегодня мрачный день для державы $COUNTRY$, потому что финансовые районы $CAPITAL$ страдают от шока из-за взрыва спекуляций. В правительственных кругах слышны недовольства повышенными банковскими и валютными ставками и призывы к окончанию того, что называется «ошибкой беспощадного капитализма».;x
EVTDESC22500_NEWS_SHORT;Сегодня мрачный день для державы $COUNTRY$, потому что финансовые районы $CAPITAL$ страдают от шока из-за взрыва спекуляций. В правительственных кругах слышны недовольства повышенными ставками.;x
EVTDESC22510_NEWS_LONG;Резкое падение фондового рынка в $CAPITAL$ переросло в нечто гораздно худшее, после крупных изъятий банковских вкладов, последовавших за падением уверенности вкладчиков в банковском секторе. Уже последовало распространение безработицы — из-за падения и банкротсва целых секторов промышленности. Переплетаясь с экономикой западного мира, кризис быстро распространился на другие страны, а эффекты краха отражаются на экономике всего мира. В историю это войдет под названием: Великая Депрессия $YEAR$ года.;x
EVTDESC22510_NEWS_MEDIUM;Резкое падение фондового рынка в $CAPITAL$ переросло в нечто гораздно худшее, после крупных изъятий банковских вкладов, последовавших за падением уверенности вкладчиков в банковском секторе. Уже последовало распространение безработицы — из-за падения и банкротсва целых секторов промышленности.;x
EVTDESC22510_NEWS_SHORT;Резкое падение фондового рынка в $CAPITAL$ переросло в нечто гораздно худшее, после крупных изъятий банковских вкладов, последовавших за падением уверенности вкладчиков в банковском секторе.;x
EVTDESC23203_NEWS_LONG;$COUNTRY_ADJ$ исследователи обнаружили истоки Нила, тем самым они принесли славу и престиж своей великой державе! Сражаясь с суровым климатом и местными племенами, неустанно продвигаясь вперед вдоль берегов реки, несмотря на болезни и истощение, прселедовавших их экспедицию, в конечно счете, им удалось достичь обширного водного пространства, которое, как они утверждают, является источником легендарной реки. Детализированный отчет об экспедиции был опубликован в прессе, и теперь понятно, что исследователи стали первыми в западном мире, даровав великую честь державе, организовавшей путешествие.;x
EVTDESC23203_NEWS_MEDIUM;$COUNTRY_ADJ$ исследователи обнаружили истоки Нила, тем самым они принесли славу и престиж своей великой державе! Детализированный отчет об экспедиции был опубликован в прессе, даровав великую честь державе, организовавшей путешествие.;x
EVTDESC23203_NEWS_SHORT;$COUNTRY_ADJ$ исследователи обнаружили истоки Нила, тем самым они принесли славу и престиж своей великой державе, что описано в опубликованном детальном отчете об экспедиции.;x
EVTDESC23207_NEWS_LONG;$COUNTRY_ADJ$ исследователи установили флаг на Северном Полюсе, тем самым они принесли славу и престиж своей великой державе! В сопровождении четверых представителей местного племени Инуитов — Уты, Сиглу, Эгингвы и Укеа, экпедиция успешно достигла цели, что ускользала от многих до них. Детальный отчет об их путешествии не оставляет сомнений в том, что они первыми среди западных людей прибыли туда, оставив научный мир в благоговении от их достижения. Высочайшее уважение от международного сообщества даровано той стране, что организовала эту привлекательную экспедицию.;x
EVTDESC23207_NEWS_MEDIUM;$COUNTRY_ADJ$ исследователи установили флаг на Северном Полюсе, тем самым они принесли славу и престиж своей великой державе! Детальный отчет об их путешествии не оставляет сомнений в том, что они первыми среди западных людей достигли цели, что ускользала от многих до них.;x
EVTDESC23207_NEWS_SHORT;$COUNTRY_ADJ$ исследователи установили флаг на Северном Полюсе, тем самым они принесли славу и престиж своей великой державе! Они достигли цели с помощью местных жителей из племени Инуитов.;x
EVTDESC23211_NEWS_LONG;$COUNTRY_ADJ$ исследователи установили флаг на Южном Полюсе, тем самым они принесли славу и престиж своей великой державе! Отчет об их путешествии описывает как в ожидании первых признаков весны, они отправились к своей цели на четырех санях и пятидесяти двух собаках. Спустя два месяца, наполненных опасностями и лишениями, они прибыли на Южный Полюс и отметили место, чтобы не было сомнений в том, что они добрались туда первыми. О конкурирующих экспедициях ничего не слышно, и, скорее всего, они погибли на пути к той же цели.;x
EVTDESC23211_NEWS_MEDIUM;$COUNTRY_ADJ$ исследователи установили флаг на Южном Полюсе, тем самым они принесли славу и престиж своей великой державе! Спустя два месяца, наполненных опасностями и лишениями, они прибыли на Южный Полюс и пометили место для будущих исследователей.;x
EVTDESC23211_NEWS_SHORT;$COUNTRY_ADJ$ исследователи установили флаг на Южном Полюсе, тем самым они принесли славу и престиж своей великой державе! После двух месяцев борьбы, они прибыли к цели.;x
EVTDESC23213_NEWS_LONG;$COUNTRY_ADJ$ экспедиция на Южный Полюс пробудила что-то ужасное. В руинах огромного чужеродного города исследователи обнаружили нечто, неидентифицируемое ни как растение, ни как животное. Нечто, что правило Землей в древнем прошлом. Нечто, что возвращается и наполнено невыразимым голодом. Конец света может наступить из-за всё увеличивающегося любопытства людей нашего времени. Это шокирующее открытие, что бесспорно угрожает всему нашему существованию, дало нам урок, что некоторые вещи лучше бы не трогать, а некоторые места — не посещать.;x
EVTDESC23213_NEWS_MEDIUM;$COUNTRY_ADJ$ экспедиция на Южный Полюс пробудила что-то ужасное. В руинах огромного чужеродного города исследователи обнаружили нечто, неидентифицируемое ни как растение, ни как животное. Нечто, что правило Землей в древнем прошлом. Нечто, что наполнено невыразимым голодом.;x
EVTDESC23213_NEWS_SHORT;$COUNTRY_ADJ$ экспедиция на Южный Полюс пробудила что-то ужасное. В руинах огромного чужеродного города исследователи обнаружили нечто, неидентифицируемое ни как растение, ни как животное.;x
EVTDESC1140_NEWS_LONG;Подполковник Джордж Армстронг Кастер отчитался с сообщением из Чёрных Холмов о том, что золото в значительных количествах было обнаружено на территории Дакота... Старатели, шахтеры и искатели приключений массово стекаются в область, делая её самой популярной частью штата. Железные дороги конструируются, чтобы доставлять старателей к только что построенным городам и лагерям в безлюдной ранее местности. Однако, тревожные отчеты сообщают о странных криках и завываниях вночи, доносящихся с холмов. Некоторые говорят, что это Сиу вышли на тропу войны...;x
EVTDESC1140_NEWS_MEDIUM;Подполковник Кастер отчитался с сообщением из Чёрных Холмов о том, что золото в значительных количествах было обнаружено на территории Дакота. Однако, тревожные отчеты сообщают о странных криках и завываниях вночи, доносящихся с холмов. Некоторые говорят, что это Сиу вышли на тропу войны...;x
EVTDESC1140_NEWS_SHORT;Подполковник Кастер отчитался с сообщением из Чёрных Холмов о том, что золото в значительных количествах было обнаружено на территории Дакота. Однако, некоторые говорят, что Сиу вышли на тропу войны...;x
EVTDESC1000_NEWS_LONG;Держава $COUNTRY$: Карл Маркс и Фридрих Энгельс опубликовали Манифест Коммуниста, короткий, но весомый документ, обсуждающий историю общества и борьбу классов в разных странах. Это привело к тому, что рабочие в державе $COUNTRY$ основали партию, призванную продвигать постулаты, изложенные в манифесте. Они называют себя социалистами и верят в возможность существования государства, управляемого рабочим классом, где производства не находились бы под контролем буржуазии. Равненство, правосудие, солидарность и демократия — таковы другие постулаты идеологии социалистов.;x
EVTDESC1000_NEWS_MEDIUM;Держава $COUNTRY$: они называют себя социалистами и верят в возможность существования государства, управляемого рабочим классом, где производства не находились бы под контролем буржуазии. Равненство, правосудие, солидарность и демократия — таковы другие постулаты идеологии социалистов.;x
EVTDESC1000_NEWS_SHORT;Держава $COUNTRY$: они называют себя социалистами и верят в возможность существования государства, управляемого рабочим классом. Равненство, правосудие, солидарность и демократия — таковы другие постулаты идеологии социалистов.;x
EVTDESC1001_NEWS_LONG;Держава $COUNTRY$: мы хотим, нет, мы ТРЕБУЕМ свободное общество, где никто не считается высшим классом, никто не остается позади, и где человечество совбодно от угнетения и дефицита. Мы требуем общество без правительства, без разделения на классы, в котором рабочие контролируют средства производства. Мы требуем общество без разделения и отчуждения, общество без денег и частной собственности, обещающее избыток ресурсов в мире, устроенном согласно нашей идеологии. Распределение должно быть основано на потребностях, а ассоциации и профсоюзы должны быть свободными.;x
EVTDESC1001_NEWS_MEDIUM;Держава $COUNTRY$: мы хотим, нет, мы ТРЕБУЕМ свободное общество, где никто не считается высшим классом, никто не остается позади, и где человечество совбодно от дефицита. Мы требуем общество без правительства, без разделения на классы, в котором рабочие контролируют средства производства.;x
EVTDESC1001_NEWS_SHORT;Держава $COUNTRY$: мы хотим, нет, мы ТРЕБУЕМ свободное общество, где никто не считается высшим классом, никто не остается позади, и где человечество совбодно от угнетения и дефицита.;x
EVTDESC1002_NEWS_LONG;Группа либералов недовольных отсутствием экономических свобод и темпом парламентских реформ, сформировала новую фракцию в $COUNTRY_ADJ$ политике. Либертарианцы это революционный авангард либеральной идеологии, и они не будут колебаться в выборе методов в достижении того, чтобы увидеть свои идеи свободы и свободной торговли в державе $COUNTRY$ и за границей. Они требуют мир без государственного принуждения с главенствующим личным суверенитетом в свободном торговом обществе, основанном на принципе ненападения.;x
EVTDESC1002_NEWS_MEDIUM;Группа либералов недовольных отсутствием экономических свобод и темпом парламентских реформ, сформировала новую фракцию в $COUNTRY_ADJ$ политике. Либертарианцы это революционный авангард либеральной идеологии.;x
EVTDESC1002_NEWS_SHORT;Группа либералов недовольных отсутствием экономических свобод и темпом парламентских реформ, сформировала новую фракцию в $COUNTRY_ADJ$ политике.;x
EVTDESC1003_NEWS_LONG;Держава $COUNTRY$: «Сила в объединении! Правительство ослабело, нам нужна партия, которая сможет нас объединить, которая сможет дать нам прочную национальную идентичность, и которая не будет обманута сладким, но ядовитым голосом капитализма». Третий Путь, или по-другому фашисты стараются получить места в Верхней Палате. Они заявляют, что над жизненно важными производствами должен быть установлен государственный контроль, чтобы обеспечить самодостаточность и экономическую независимость нации. Они относятся к другим идеологиям крайне враждебно и не остановятся перед применением силы для увеличения их могущества.;x
EVTDESC1003_NEWS_MEDIUM;Держава $COUNTRY$: «Сила в объединении! Правительство ослабело, нам нужна партия, которая сможет нас объединить, которая сможет дать нам прочную национальную идентичность, и которая не будет обманута сладким, но ядовитым голосом капитализма». Третий Путь, или по-другому фашисты стараются получить места в Верхней Палате.;x
EVTDESC1003_NEWS_SHORT;Держава $COUNTRY$: Третий Путь, или по-другому фашисты стараются получить места в Верхней Палате. Они относятся к другим идеологиям крайне враждебно и не остановятся перед применением силы для увеличения их могущества.;x
EVTDESC14600_NEWS_LONG;Неясно, было ли, возможно, что-то в воздухе в том году. Кто-то утверждает, что это было ничем иным, но серией неудачных совпадений — конвергенцией катастроф, если хотите — но, что бы не являлось причиной, $YEAR$ год видел волну беспорядков, распространяющуюся из $COUNTRY_ADJ$ колоний, словно лесной пожар через сухостой. Волна беспорядков сотрясла $COUNTRY_ADJ$ колонии, и нужно решать, как урегулировать её. Уступки аборигенам выльются в значительную потерю международного престижа, однако можно ли справиться с этим, не предоставив их?;x
EVTDESC14600_NEWS_MEDIUM;Неясно, было ли, возможно, что-то в воздухе в том году. Что бы ни было этому причиной, $YEAR$ год видел волну беспорядков, распространяющуюся из $COUNTRY_ADJ$ колоний, словно лесной пожар через сухостой.;x
EVTDESC14600_NEWS_SHORT;Волна беспорядков сотрясла $COUNTRY_ADJ$ колонии, и нужно решать, как урегулировать её. Любые уступки аборигенам выльются в значительную потерю международного престижа.;x
EVTDESC14670_NEWS_LONG;Держава %COUNTRY% была шокирована тем, что крупная европейская газета опубликовала обличительную статью, посвященную бедственному положению туземцев в одной из ее колоний. Жестокое обращение с местным населением, телесные наказания и неоднократные случаи избиений. Все это осуществляется с целью поддержания колониального порядка. Шахты и плантации в этой колонии из-за взяток и разросшейся коррупции находятся вне зоны влияния Министерства Управления Колонией.;x
EVTDESC14670_NEWS_MEDIUM;Держава %COUNTRY% была шокирована тем, что крупная европейская газета опубликовала обличительную статью, посвященную бедственному положению туземцев в одной из ее колоний. Жестокое обращение с местным населением, телесные наказания и неоднократные случаи избиений. Все это осуществляется с целью поддержания колониального порядка.;x
EVTDESC14670_NEWS_SHORT;Держава %COUNTRY% была шокирована тем, что крупная европейская газета опубликовала статью, посвященную бедственному положению местного населения в одной из ее колоний, обличающую жестокое обращение с туземцами.;x
EVTDESC14740_NEWS_LONG;В постоянно усиливающейся конкуренции за колонии, вызванной борьбой европейских держав, как за Африку, так и за весь Мир, $COUNTRY$ добилась успеха. Одна $COUNTRY_ADJ$ колония, за последние несколько лет, стала международно-признанной моделью хорошо управляемой европейской колонии, и то внимание, которое эта колония получила благодаря $COUNTRY_ADJ$ колониальной политики, в парламентах и королевских дворах всей Европы, стало прекрасным подарком для $COUNTRY_ADJ$ науки и международного престижа.;x
